"nombre,descripcion,email,password"
"Ivan Petrov,Senior Developer,ivan.petrov2024@test.com,PassIvan2024"
"Anna Ivanova,UI/UX Designer,anna.ivanova2024@test.com,PassAnna2024"
"Dmitry Smirnov,DevOps Engineer,dmitry.smirnov2024@test.com,PassDmitry2024"
"Elena Kuznetsova,Data Analyst,elena.kuznetsova2024@test.com,PassElena2024"
"Sergey Volkov,Backend Developer,sergey.volkov2024@test.com,PassSergey2024"
"Maria Popova,Frontend Developer,maria.popova2024@test.com,PassMaria2024"
"Alexey Sokolov,Database Admin,alexey.sokolov2024@test.com,PassAlexey2024"
"Natalia Morozova,Product Manager,natalia.morozova2024@test.com,PassNatalia2024"
"Vladimir Lebedev,QA Tester,vladimir.lebedev2024@test.com,PassVladimir2024"
"Ekaterina Pavlova,System Architect,ekaterina.pavlova2024@test.com,PassEkaterina2024"